"stage","player","team","exp_goals"
"R32","Lionel Messi","Argentina",0.909
"R32","Kylian Mbappe","France",0.85
"R32","Erling Haaland","Norway",0.822
"R32","Jonathan David","Canada",0.815
"R32","Harry Kane","England",0.8
"R32","Christian Pulisic","USA",0.698
"R32","Romelu Lukaku","Belgium",0.653
"R32","Santiago Gimenez","Mexico",0.606
"R32","Folarin Balogun","USA",0.605
"R32","Vinicius Junior","Brazil",0.599
"R16","Kylian Mbappe","France",0.684
"R16","Lionel Messi","Argentina",0.681
"R16","Harry Kane","England",0.524
"R16","Jonathan David","Canada",0.499
"R16","Vinicius Junior","Brazil",0.405
"R16","Julian Alvarez","Argentina",0.401
"R16","Santiago Gimenez","Mexico",0.389
"R16","Cristiano Ronaldo","Portugal",0.375
"R16","Lautaro Martinez","Argentina",0.367
"R16","Alvaro Morata","Spain",0.353
"QF","Lionel Messi","Argentina",0.471
"QF","Kylian Mbappe","France",0.453
"QF","Harry Kane","England",0.296
"QF","Julian Alvarez","Argentina",0.277
"QF","Vinicius Junior","Brazil",0.274
"QF","Lautaro Martinez","Argentina",0.254
"QF","Ousmane Dembele","France",0.206
"QF","Jonathan David","Canada",0.203
"QF","Alvaro Morata","Spain",0.202
"QF","Cristiano Ronaldo","Portugal",0.202
"SF","Lionel Messi","Argentina",0.3
"SF","Kylian Mbappe","France",0.276
"SF","Julian Alvarez","Argentina",0.176
"SF","Harry Kane","England",0.164
"SF","Lautaro Martinez","Argentina",0.162
"SF","Vinicius Junior","Brazil",0.147
"SF","Alvaro Morata","Spain",0.138
"SF","Ousmane Dembele","France",0.126
"SF","Lamine Yamal","Spain",0.125
"SF","Marcus Thuram","France",0.112
"final","Lionel Messi","Argentina",0.186
"final","Kylian Mbappe","France",0.175
"final","Julian Alvarez","Argentina",0.109
"final","Lautaro Martinez","Argentina",0.1
"final","Harry Kane","England",0.081
"final","Ousmane Dembele","France",0.08
"final","Vinicius Junior","Brazil",0.077
"final","Alvaro Morata","Spain",0.076
"final","Marcus Thuram","France",0.071
"final","Lamine Yamal","Spain",0.069
"third_place","Lionel Messi","Argentina",0.125
"third_place","Kylian Mbappe","France",0.122
"third_place","Julian Alvarez","Argentina",0.074
"third_place","Lautaro Martinez","Argentina",0.068
"third_place","Vinicius Junior","Brazil",0.068
"third_place","Harry Kane","England",0.064
"third_place","Ousmane Dembele","France",0.055
"third_place","Cristiano Ronaldo","Portugal",0.055
"third_place","Santiago Gimenez","Mexico",0.05
"third_place","Marcus Thuram","France",0.049
